match_id,injured,cards_yellow,cards_red,fouls,match_date_time,home_team_id,away_team_id,result,lineup_home,lineup_away
1,4,2,3,7,"2020-08-20 00:00:00",1,2,1-1,3-4-3,3-5-2
2,3,1,2,5,"2020-09-20 00:00:00",2,1,0-0,4-2-3-1,4-4-2
3,2,1,1,3,"2021-01-01 00:00:00",16,17,1-0,3-4-3,3-1-4-2
4,3,0,2,6,"2021-02-10 00:00:00",18,21,2-0,4-2-4,4-3-3
5,1,2,0,3,"2021-02-11 00:00:00",27,31,3-3,5-4-1,5-3-2
6,0,0,1,2,"2021-03-20 00:00:00",28,30,4-0,3-5-2,4-3-3
7,1,1,1,4,"2022-04-15 00:00:00",37,44,2-1,4-2-3-1,3-1-4-2
8,3,1,0,5,"2022-05-20 00:00:00",50,51,1-5,4-4-2,3-4-3
9,0,1,0,2,"2022-08-26 00:00:00",76,80,1-1,5-4-1,5-4-1
10,0,0,0,1,"2023-09-16 00:00:00",70,71,0-0,3-1-4-2,5-4-1
