name,team_id
Persepolis,1
Esteghlal,2
Sepahan,3
Tractor,4
Foolad,5
"Naft Masjed Soleyman",6
"Sanat Naft",7
"Zob Ahan",8
Saipa,9
Paykan,10
"Machine Sazi",11
"Gol Gohar Sirjan",12
"Shahr Khodro",13
"Aluminium Arak",14
"Mes Rafsanjan",15
"Nassaji Mazandaran",16
"Fajr Sepasi",17
Havadar,18
"Shahrdari Tabriz",19
Malavan,20
"Mes Kerman",21
"Esteghlal Khuzestan",22
"Oxin Alborz",23
"Baderan Tehran",24
"Shahrdari Bandar Abbas",25
"Sorkhpooshan Pakdasht",26
"Chooka Talesh",27
"Arman Gohar Sirjan",28
"Khooshe Talaei Saveh",29
"Rayka Babol",30
"Shahin Bushehr",31
"Pars Jonoubi Jam",32
Thunderbolts,33
Eagles,34
Warriors,35
Dragons,36
Tigers,37
Panthers,38
Hawks,39
Pirates,40
Sharks,41
Wolves,42
Rangers,43
Knights,44
Falcons,45
Lions,46
Spartans,47
Vikings,48
Titans,49
Raiders,50
Bears,51
Giants,52
Chiefs,53
Bulls,54
Hurricanes,55
Storm,56
Blazers,57
Renegades,58
Marauders,59
Stallions,60
Gladiators,61
Phoenix,62
Grizzlies,63
Royals,64
Pioneers,65
Outlaws,66
Mustangs,67
Commanders,68
Patriots,69
Sentinels,70
Voyagers,71
Guardians,72
Defenders,73
Explorers,74
Crusaders,75
Raptors,76
Pythons,77
Scorpions,78
Cobras,79
Predators,80
Hammers,81
Gorillas,82
