ticket_type,ticket_number,price
"Reserved Seating",1,125
"Child Ticket",2,20
"Season Ticket",3,74
"Season Ticket",4,74
"Student Ticket",5,30
"Senior Ticket",6,45
"Season Ticket",7,74
"Senior Ticket",8,45
"Student Ticket",9,30
"Student Ticket",10,30
"Student Ticket",11,30
"Child Ticket",12,20
"Reserved Seating",13,125
"Season Ticket",14,74
"Reserved Seating",15,125
"Child Ticket",16,20
"General Admission",17,48
"Child Ticket",18,20
"Reserved Seating",19,125
"Reserved Seating",20,125
"VIP Ticket",21,641
"Student Ticket",22,30
"General Admission",23,48
"Student Ticket",24,30
"Reserved Seating",25,125
"VIP Ticket",26,641
"Senior Ticket",27,45
"General Admission",28,48
"Season Ticket",29,74
"Season Ticket",30,74
"VIP Ticket",31,641
"Student Ticket",32,30
"Student Ticket",33,30
"Season Ticket",34,74
"Reserved Seating",35,125
"General Admission",36,48
"Season Ticket",37,74
"Reserved Seating",38,125
"Senior Ticket",39,45
"Senior Ticket",40,45
"Season Ticket",41,74
"General Admission",42,48
"Season Ticket",43,74
"Student Ticket",44,30
"Child Ticket",45,20
"Senior Ticket",46,45
"Child Ticket",47,20
"General Admission",48,48
"Reserved Seating",49,125
"Student Ticket",50,30
"VIP Ticket",51,641
"Child Ticket",52,20
"Reserved Seating",53,125
"VIP Ticket",54,641
"Reserved Seating",55,125
"Child Ticket",56,20
"Child Ticket",57,20
"General Admission",58,48
"Season Ticket",59,74
"Season Ticket",60,74
"Senior Ticket",61,45
"Reserved Seating",62,125
"Senior Ticket",63,45
"General Admission",64,48
"Reserved Seating",65,125
"Senior Ticket",66,45
"Student Ticket",67,30
"VIP Ticket",68,641
"Reserved Seating",69,125
"Child Ticket",70,20
"Senior Ticket",71,45
"VIP Ticket",72,641
"Student Ticket",73,30
"Student Ticket",74,30
"Student Ticket",75,30
"Senior Ticket",76,45
"General Admission",77,48
"Senior Ticket",78,45
"Reserved Seating",79,125
"Child Ticket",80,20
"General Admission",81,48
"Senior Ticket",82,45
"Senior Ticket",83,45
"General Admission",84,48
"General Admission",85,48
"General Admission",86,48
"Student Ticket",87,30
"Student Ticket",88,30
"VIP Ticket",89,641
"Student Ticket",90,30
"Season Ticket",91,74
"General Admission",92,48
"General Admission",93,48
"Senior Ticket",94,45
"VIP Ticket",95,641
"Child Ticket",96,20
"Season Ticket",97,74
"Child Ticket",98,20
"Reserved Seating",99,125
"Senior Ticket",100,45
"General Admission",101,48
"General Admission",102,48
"VIP Ticket",103,641
"Student Ticket",104,30
"Season Ticket",105,74
"VIP Ticket",106,641
"VIP Ticket",107,641
"Student Ticket",108,30
"Senior Ticket",109,45
"Season Ticket",110,74
"Senior Ticket",111,45
"Reserved Seating",112,125
"Reserved Seating",113,125
"Season Ticket",114,74
"Student Ticket",115,30
"Season Ticket",116,74
"Student Ticket",117,30
"Reserved Seating",118,125
"Season Ticket",119,74
"Reserved Seating",120,125
"Senior Ticket",121,45
"Student Ticket",122,30
"Reserved Seating",123,125
"VIP Ticket",124,641
"Child Ticket",125,20
"VIP Ticket",126,641
"Child Ticket",127,20
"Senior Ticket",128,45
"VIP Ticket",129,641
"Child Ticket",130,20
"Season Ticket",131,74
"Season Ticket",132,74
"Senior Ticket",133,45
"VIP Ticket",134,641
"Senior Ticket",135,45
"General Admission",136,48
"Season Ticket",137,74
"Reserved Seating",138,125
"Senior Ticket",139,45
"Senior Ticket",140,45
"Season Ticket",141,74
"VIP Ticket",142,641
"Student Ticket",143,30
"Reserved Seating",144,125
"Season Ticket",145,74
"Reserved Seating",146,125
"Reserved Seating",147,125
"Reserved Seating",148,125
"Reserved Seating",149,125
"Student Ticket",150,30
"Senior Ticket",151,45
"Student Ticket",152,30
"Senior Ticket",153,45
"Senior Ticket",154,45
"Season Ticket",155,74
"General Admission",156,48
"Senior Ticket",157,45
"Student Ticket",158,30
"Senior Ticket",159,45
"Student Ticket",160,30
"VIP Ticket",161,641
"Student Ticket",162,30
"Child Ticket",163,20
"Senior Ticket",164,45
"Student Ticket",165,30
"Child Ticket",166,20
"Season Ticket",167,74
"Student Ticket",168,30
"VIP Ticket",169,641
"Child Ticket",170,20
"General Admission",171,48
"Senior Ticket",172,45
"Child Ticket",173,20
"Season Ticket",174,74
"VIP Ticket",175,641
"Season Ticket",176,74
"Child Ticket",177,20
"Student Ticket",178,30
"Reserved Seating",179,125
"Student Ticket",180,30
"Senior Ticket",181,45
"General Admission",182,48
"Child Ticket",183,20
"Reserved Seating",184,125
"Student Ticket",185,30
"General Admission",186,48
"General Admission",187,48
"Season Ticket",188,74
"Student Ticket",189,30
"Child Ticket",190,20
"Season Ticket",191,74
"General Admission",192,48
"Student Ticket",193,30
"Student Ticket",194,30
"General Admission",195,48
"Season Ticket",196,74
"Child Ticket",197,20
"Child Ticket",198,20
"Senior Ticket",199,45
"General Admission",200,48
"Reserved Seating",201,125
"Child Ticket",202,20
"Student Ticket",203,30
"General Admission",204,48
"Student Ticket",205,30
"General Admission",206,48
"Reserved Seating",207,125
"General Admission",208,48
"Senior Ticket",209,45
"Senior Ticket",210,45
"Student Ticket",211,30
"Senior Ticket",212,45
"General Admission",213,48
"Senior Ticket",214,45
"Season Ticket",215,74
"Senior Ticket",216,45
"Reserved Seating",217,125
"Senior Ticket",218,45
"Senior Ticket",219,45
"Reserved Seating",220,125
"Student Ticket",221,30
"Season Ticket",222,74
"Student Ticket",223,30
"Student Ticket",224,30
"Student Ticket",225,30
"General Admission",226,48
"Student Ticket",227,30
"Student Ticket",228,30
"Senior Ticket",229,45
"Child Ticket",230,20
"Child Ticket",231,20
"General Admission",232,48
"Child Ticket",233,20
"VIP Ticket",234,641
"Reserved Seating",235,125
"Season Ticket",236,74
"Child Ticket",237,20
"Student Ticket",238,30
"VIP Ticket",239,641
"Reserved Seating",240,125
"General Admission",241,48
"Child Ticket",242,20
"General Admission",243,48
"VIP Ticket",244,641
"Reserved Seating",245,125
"General Admission",246,48
"Student Ticket",247,30
"Senior Ticket",248,45
"Senior Ticket",249,45
"Reserved Seating",250,125
"General Admission",251,48
"Season Ticket",252,74
"VIP Ticket",253,641
"Senior Ticket",254,45
"VIP Ticket",255,641
"Season Ticket",256,74
"VIP Ticket",257,641
"General Admission",258,48
"General Admission",259,48
"VIP Ticket",260,641
"General Admission",261,48
"Season Ticket",262,74
"Child Ticket",263,20
"Student Ticket",264,30
"VIP Ticket",265,641
"Reserved Seating",266,125
"General Admission",267,48
"Reserved Seating",268,125
"Reserved Seating",269,125
"Senior Ticket",270,45
"Child Ticket",271,20
"Season Ticket",272,74
"VIP Ticket",273,641
"Student Ticket",274,30
"VIP Ticket",275,641
"Student Ticket",276,30
"Student Ticket",277,30
"General Admission",278,48
"Senior Ticket",279,45
"Child Ticket",280,20
"Reserved Seating",281,125
"Child Ticket",282,20
"Student Ticket",283,30
"Student Ticket",284,30
"VIP Ticket",285,641
"Student Ticket",286,30
"VIP Ticket",287,641
"Student Ticket",288,30
"Child Ticket",289,20
"Child Ticket",290,20
"VIP Ticket",291,641
"VIP Ticket",292,641
"Reserved Seating",293,125
"Reserved Seating",294,125
"Reserved Seating",295,125
"Season Ticket",296,74
"General Admission",297,48
"Senior Ticket",298,45
"General Admission",299,48
"Reserved Seating",300,125
"Reserved Seating",301,125
"Student Ticket",302,30
"Student Ticket",303,30
"Reserved Seating",304,125
"VIP Ticket",305,641
"Senior Ticket",306,45
"Senior Ticket",307,45
"Season Ticket",308,74
"Student Ticket",309,30
"General Admission",310,48
"Senior Ticket",311,45
"Reserved Seating",312,125
"VIP Ticket",313,641
"Child Ticket",314,20
"Season Ticket",315,74
"Reserved Seating",316,125
"Senior Ticket",317,45
"Student Ticket",318,30
"Reserved Seating",319,125
"Senior Ticket",320,45
"Child Ticket",321,20
"Student Ticket",322,30
"General Admission",323,48
"Senior Ticket",324,45
"Student Ticket",325,30
"Senior Ticket",326,45
"Reserved Seating",327,125
"General Admission",328,48
"General Admission",329,48
"VIP Ticket",330,641
"VIP Ticket",331,641
"Student Ticket",332,30
"Senior Ticket",333,45
"Reserved Seating",334,125
"VIP Ticket",335,641
"Reserved Seating",336,125
"VIP Ticket",337,641
"General Admission",338,48
"Senior Ticket",339,45
"Reserved Seating",340,125
"Student Ticket",341,30
"Child Ticket",342,20
"Child Ticket",343,20
"Season Ticket",344,74
"Child Ticket",345,20
"Child Ticket",346,20
"General Admission",347,48
"VIP Ticket",348,641
"VIP Ticket",349,641
"VIP Ticket",350,641
"Student Ticket",351,30
"Season Ticket",352,74
"Senior Ticket",353,45
"Child Ticket",354,20
"Senior Ticket",355,45
"Season Ticket",356,74
"Season Ticket",357,74
"Season Ticket",358,74
"Season Ticket",359,74
"Student Ticket",360,30
"Child Ticket",361,20
"Student Ticket",362,30
"Reserved Seating",363,125
"Student Ticket",364,30
"Season Ticket",365,74
"General Admission",366,48
"VIP Ticket",367,641
"Reserved Seating",368,125
"Student Ticket",369,30
"Child Ticket",370,20
"Reserved Seating",371,125
"Season Ticket",372,74
"Reserved Seating",373,125
"Student Ticket",374,30
"Season Ticket",375,74
"Senior Ticket",376,45
"Season Ticket",377,74
"Senior Ticket",378,45
"Child Ticket",379,20
"Reserved Seating",380,125
"Senior Ticket",381,45
"Season Ticket",382,74
"General Admission",383,48
"General Admission",384,48
"Reserved Seating",385,125
"VIP Ticket",386,641
"General Admission",387,48
"Season Ticket",388,74
"Child Ticket",389,20
"Child Ticket",390,20
"VIP Ticket",391,641
"Student Ticket",392,30
"General Admission",393,48
"VIP Ticket",394,641
"Child Ticket",395,20
"Senior Ticket",396,45
"VIP Ticket",397,641
"General Admission",398,48
"Season Ticket",399,74
"Student Ticket",400,30
"Reserved Seating",401,125
"Child Ticket",402,20
"Season Ticket",403,74
"Season Ticket",404,74
"General Admission",405,48
"Student Ticket",406,30
"Season Ticket",407,74
"Reserved Seating",408,125
"VIP Ticket",409,641
"Season Ticket",410,74
"Student Ticket",411,30
"Senior Ticket",412,45
"Reserved Seating",413,125
"Season Ticket",414,74
"Season Ticket",415,74
"Season Ticket",416,74
"Senior Ticket",417,45
"Student Ticket",418,30
"Child Ticket",419,20
"Reserved Seating",420,125
"Senior Ticket",421,45
"General Admission",422,48
"Student Ticket",423,30
"VIP Ticket",424,641
"VIP Ticket",425,641
"Student Ticket",426,30
"Student Ticket",427,30
"Child Ticket",428,20
"Child Ticket",429,20
"General Admission",430,48
"Senior Ticket",431,45
"Student Ticket",432,30
"VIP Ticket",433,641
"Student Ticket",434,30
"VIP Ticket",435,641
"General Admission",436,48
"Senior Ticket",437,45
"VIP Ticket",438,641
"Student Ticket",439,30
"VIP Ticket",440,641
"VIP Ticket",441,641
"Season Ticket",442,74
"VIP Ticket",443,641
"Senior Ticket",444,45
"General Admission",445,48
"Season Ticket",446,74
"VIP Ticket",447,641
"Student Ticket",448,30
"General Admission",449,48
"Student Ticket",450,30
"VIP Ticket",451,641
"Season Ticket",452,74
"Reserved Seating",453,125
"General Admission",454,48
"General Admission",455,48
"Senior Ticket",456,45
"Student Ticket",457,30
"General Admission",458,48
"Child Ticket",459,20
"Senior Ticket",460,45
"General Admission",461,48
"Senior Ticket",462,45
"General Admission",463,48
"Season Ticket",464,74
"General Admission",465,48
"Reserved Seating",466,125
"General Admission",467,48
"Season Ticket",468,74
"General Admission",469,48
"Season Ticket",470,74
"General Admission",471,48
"VIP Ticket",472,641
"Senior Ticket",473,45
"VIP Ticket",474,641
"General Admission",475,48
"Student Ticket",476,30
"Season Ticket",477,74
"VIP Ticket",478,641
"VIP Ticket",479,641
"Reserved Seating",480,125
"Student Ticket",481,30
"Child Ticket",482,20
"Child Ticket",483,20
"Season Ticket",484,74
"VIP Ticket",485,641
"Child Ticket",486,20
"Season Ticket",487,74
"Senior Ticket",488,45
"Season Ticket",489,74
"General Admission",490,48
"General Admission",491,48
"VIP Ticket",492,641
"Season Ticket",493,74
"Child Ticket",494,20
"Student Ticket",495,30
"Student Ticket",496,30
"Child Ticket",497,20
"Student Ticket",498,30
"Student Ticket",499,30
"Student Ticket",500,30
"VIP Ticket",501,641
"General Admission",502,48
"Reserved Seating",503,125
"VIP Ticket",504,641
"Child Ticket",505,20
"General Admission",506,48
"Senior Ticket",507,45
"Child Ticket",508,20
"Child Ticket",509,20
"VIP Ticket",510,641
"General Admission",511,48
"Reserved Seating",512,125
"Senior Ticket",513,45
"Student Ticket",514,30
"Reserved Seating",515,125
"Season Ticket",516,74
"Student Ticket",517,30
"Season Ticket",518,74
"Child Ticket",519,20
"Student Ticket",520,30
"Child Ticket",521,20
"Season Ticket",522,74
"Student Ticket",523,30
"Senior Ticket",524,45
"Reserved Seating",525,125
"Senior Ticket",526,45
"Reserved Seating",527,125
"Child Ticket",528,20
"Season Ticket",529,74
"Child Ticket",530,20
"Student Ticket",531,30
"General Admission",532,48
"VIP Ticket",533,641
"General Admission",534,48
"Student Ticket",535,30
"Child Ticket",536,20
"Senior Ticket",537,45
"Reserved Seating",538,125
"Reserved Seating",539,125
"Child Ticket",540,20
"Senior Ticket",541,45
"Child Ticket",542,20
"VIP Ticket",543,641
"Senior Ticket",544,45
"Reserved Seating",545,125
"VIP Ticket",546,641
"VIP Ticket",547,641
"General Admission",548,48
"Senior Ticket",549,45
"General Admission",550,48
"Season Ticket",551,74
"Child Ticket",552,20
"Season Ticket",553,74
"Season Ticket",554,74
"Reserved Seating",555,125
"VIP Ticket",556,641
"Season Ticket",557,74
"Senior Ticket",558,45
"General Admission",559,48
"Season Ticket",560,74
"VIP Ticket",561,641
"Reserved Seating",562,125
"Season Ticket",563,74
"Senior Ticket",564,45
"Season Ticket",565,74
"Student Ticket",566,30
"Senior Ticket",567,45
"VIP Ticket",568,641
"General Admission",569,48
"Senior Ticket",570,45
"VIP Ticket",571,641
"Reserved Seating",572,125
"Child Ticket",573,20
"Reserved Seating",574,125
"Reserved Seating",575,125
"Reserved Seating",576,125
"Senior Ticket",577,45
"Student Ticket",578,30
"VIP Ticket",579,641
"VIP Ticket",580,641
"VIP Ticket",581,641
"Season Ticket",582,74
"Reserved Seating",583,125
"Reserved Seating",584,125
"General Admission",585,48
"Reserved Seating",586,125
"Student Ticket",587,30
"Senior Ticket",588,45
"Child Ticket",589,20
"Senior Ticket",590,45
"Student Ticket",591,30
"Reserved Seating",592,125
"Season Ticket",593,74
"Season Ticket",594,74
"VIP Ticket",595,641
"Reserved Seating",596,125
"General Admission",597,48
"General Admission",598,48
"Senior Ticket",599,45
"Reserved Seating",600,125
"General Admission",601,48
"Season Ticket",602,74
"Senior Ticket",603,45
"Child Ticket",604,20
"Senior Ticket",605,45
"Season Ticket",606,74
"VIP Ticket",607,641
"Reserved Seating",608,125
"Student Ticket",609,30
"Reserved Seating",610,125
"Reserved Seating",611,125
"Student Ticket",612,30
"Season Ticket",613,74
"Reserved Seating",614,125
"VIP Ticket",615,641
"VIP Ticket",616,641
"Season Ticket",617,74
"Reserved Seating",618,125
"Season Ticket",619,74
"VIP Ticket",620,641
"General Admission",621,48
"General Admission",622,48
"Reserved Seating",623,125
"Student Ticket",624,30
"Student Ticket",625,30
"VIP Ticket",626,641
"Child Ticket",627,20
"VIP Ticket",628,641
"VIP Ticket",629,641
"Reserved Seating",630,125
"Child Ticket",631,20
"Senior Ticket",632,45
"VIP Ticket",633,641
"Student Ticket",634,30
"Child Ticket",635,20
"General Admission",636,48
"Senior Ticket",637,45
"Reserved Seating",638,125
"Season Ticket",639,74
"Child Ticket",640,20
"Student Ticket",641,30
"Season Ticket",642,74
"Reserved Seating",643,125
"Season Ticket",644,74
"Season Ticket",645,74
"Season Ticket",646,74
"Season Ticket",647,74
"Child Ticket",648,20
"Reserved Seating",649,125
"Season Ticket",650,74
"VIP Ticket",651,641
"Student Ticket",652,30
"Reserved Seating",653,125
"Child Ticket",654,20
"General Admission",655,48
"Senior Ticket",656,45
"VIP Ticket",657,641
"General Admission",658,48
"Reserved Seating",659,125
"General Admission",660,48
"General Admission",661,48
"Senior Ticket",662,45
"General Admission",663,48
"Child Ticket",664,20
"General Admission",665,48
"Senior Ticket",666,45
"VIP Ticket",667,641
"Reserved Seating",668,125
"Student Ticket",669,30
"Student Ticket",670,30
"Student Ticket",671,30
"Child Ticket",672,20
"Child Ticket",673,20
"Student Ticket",674,30
"General Admission",675,48
"Senior Ticket",676,45
"Student Ticket",677,30
"Child Ticket",678,20
"Senior Ticket",679,45
"Child Ticket",680,20
"General Admission",681,48
"VIP Ticket",682,641
"General Admission",683,48
"Reserved Seating",684,125
"Child Ticket",685,20
"Reserved Seating",686,125
"Reserved Seating",687,125
"Student Ticket",688,30
"Student Ticket",689,30
"VIP Ticket",690,641
"Student Ticket",691,30
"Season Ticket",692,74
"Reserved Seating",693,125
"Season Ticket",694,74
"Season Ticket",695,74
"Child Ticket",696,20
"Reserved Seating",697,125
"Season Ticket",698,74
"Student Ticket",699,30
"Reserved Seating",700,125
"VIP Ticket",701,641
"General Admission",702,48
"Senior Ticket",703,45
"Reserved Seating",704,125
"Season Ticket",705,74
"Senior Ticket",706,45
"General Admission",707,48
"General Admission",708,48
"VIP Ticket",709,641
"VIP Ticket",710,641
"Season Ticket",711,74
"Senior Ticket",712,45
"Senior Ticket",713,45
"General Admission",714,48
"VIP Ticket",715,641
"Reserved Seating",716,125
"Season Ticket",717,74
"VIP Ticket",718,641
"Child Ticket",719,20
"Child Ticket",720,20
"Senior Ticket",721,45
"Reserved Seating",722,125
"Senior Ticket",723,45
"Student Ticket",724,30
"Child Ticket",725,20
"Senior Ticket",726,45
"Senior Ticket",727,45
"Child Ticket",728,20
"Reserved Seating",729,125
"General Admission",730,48
"Reserved Seating",731,125
"Season Ticket",732,74
"Student Ticket",733,30
"Season Ticket",734,74
"Reserved Seating",735,125
"Reserved Seating",736,125
"Student Ticket",737,30
"Child Ticket",738,20
"VIP Ticket",739,641
"VIP Ticket",740,641
"Season Ticket",741,74
"Reserved Seating",742,125
"VIP Ticket",743,641
"VIP Ticket",744,641
"Season Ticket",745,74
"Reserved Seating",746,125
"Senior Ticket",747,45
"Reserved Seating",748,125
"Reserved Seating",749,125
"Student Ticket",750,30
"Reserved Seating",751,125
"Student Ticket",752,30
"Child Ticket",753,20
"VIP Ticket",754,641
"Season Ticket",755,74
"General Admission",756,48
"Senior Ticket",757,45
"Senior Ticket",758,45
"Season Ticket",759,74
"Child Ticket",760,20
"Senior Ticket",761,45
"VIP Ticket",762,641
"Student Ticket",763,30
"Child Ticket",764,20
"Season Ticket",765,74
"General Admission",766,48
"General Admission",767,48
"VIP Ticket",768,641
"General Admission",769,48
"Child Ticket",770,20
"General Admission",771,48
"Student Ticket",772,30
"Student Ticket",773,30
"Reserved Seating",774,125
"VIP Ticket",775,641
"VIP Ticket",776,641
"Season Ticket",777,74
"General Admission",778,48
"Student Ticket",779,30
"Reserved Seating",780,125
"Senior Ticket",781,45
"VIP Ticket",782,641
"Child Ticket",783,20
"Reserved Seating",784,125
"Senior Ticket",785,45
"VIP Ticket",786,641
"General Admission",787,48
"Student Ticket",788,30
"VIP Ticket",789,641
"General Admission",790,48
"Student Ticket",791,30
"VIP Ticket",792,641
"Senior Ticket",793,45
"Senior Ticket",794,45
"Student Ticket",795,30
"Child Ticket",796,20
"General Admission",797,48
"Student Ticket",798,30
"Student Ticket",799,30
"Senior Ticket",800,45
"Senior Ticket",801,45
"General Admission",802,48
"Season Ticket",803,74
"VIP Ticket",804,641
"Senior Ticket",805,45
"General Admission",806,48
"Reserved Seating",807,125
"Child Ticket",808,20
"Student Ticket",809,30
"Student Ticket",810,30
"Season Ticket",811,74
"Season Ticket",812,74
"General Admission",813,48
"Reserved Seating",814,125
"Senior Ticket",815,45
"Senior Ticket",816,45
"Season Ticket",817,74
"Student Ticket",818,30
"Student Ticket",819,30
"Child Ticket",820,20
"Senior Ticket",821,45
"Senior Ticket",822,45
"Student Ticket",823,30
"Child Ticket",824,20
"Child Ticket",825,20
"VIP Ticket",826,641
"Senior Ticket",827,45
"Child Ticket",828,20
"Senior Ticket",829,45
"Senior Ticket",830,45
"Reserved Seating",831,125
"VIP Ticket",832,641
"Season Ticket",833,74
"Child Ticket",834,20
"General Admission",835,48
"Senior Ticket",836,45
"Reserved Seating",837,125
"Child Ticket",838,20
"General Admission",839,48
"Season Ticket",840,74
"Senior Ticket",841,45
"General Admission",842,48
"Season Ticket",843,74
"Child Ticket",844,20
"Season Ticket",845,74
"Student Ticket",846,30
"General Admission",847,48
"General Admission",848,48
"Student Ticket",849,30
"Reserved Seating",850,125
"General Admission",851,48
"Student Ticket",852,30
"Student Ticket",853,30
"Season Ticket",854,74
"VIP Ticket",855,641
"VIP Ticket",856,641
"General Admission",857,48
"General Admission",858,48
"Season Ticket",859,74
"Child Ticket",860,20
"Student Ticket",861,30
"Season Ticket",862,74
"Reserved Seating",863,125
"Season Ticket",864,74
"Reserved Seating",865,125
"Reserved Seating",866,125
"General Admission",867,48
"VIP Ticket",868,641
"General Admission",869,48
"Senior Ticket",870,45
"VIP Ticket",871,641
"Reserved Seating",872,125
"Reserved Seating",873,125
"Student Ticket",874,30
"Senior Ticket",875,45
"Senior Ticket",876,45
"Season Ticket",877,74
"Senior Ticket",878,45
"Reserved Seating",879,125
"Senior Ticket",880,45
"Child Ticket",881,20
"Child Ticket",882,20
"VIP Ticket",883,641
"Child Ticket",884,20
"General Admission",885,48
"Senior Ticket",886,45
"General Admission",887,48
"Season Ticket",888,74
"Reserved Seating",889,125
"VIP Ticket",890,641
"Senior Ticket",891,45
"Child Ticket",892,20
"Season Ticket",893,74
"VIP Ticket",894,641
"VIP Ticket",895,641
"Reserved Seating",896,125
"Student Ticket",897,30
"General Admission",898,48
"Student Ticket",899,30
"General Admission",900,48
"VIP Ticket",901,641
"Student Ticket",902,30
"Season Ticket",903,74
"General Admission",904,48
"Reserved Seating",905,125
"Senior Ticket",906,45
"Season Ticket",907,74
"Reserved Seating",908,125
"VIP Ticket",909,641
"Student Ticket",910,30
"General Admission",911,48
"VIP Ticket",912,641
"Season Ticket",913,74
"Senior Ticket",914,45
"General Admission",915,48
"VIP Ticket",916,641
"Season Ticket",917,74
"VIP Ticket",918,641
"Senior Ticket",919,45
"Student Ticket",920,30
"Student Ticket",921,30
"Child Ticket",922,20
"Senior Ticket",923,45
"General Admission",924,48
"Student Ticket",925,30
"Senior Ticket",926,45
"Reserved Seating",927,125
"Reserved Seating",928,125
"Reserved Seating",929,125
"Student Ticket",930,30
"Senior Ticket",931,45
"Reserved Seating",932,125
"Season Ticket",933,74
"Reserved Seating",934,125
"Reserved Seating",935,125
"General Admission",936,48
"Child Ticket",937,20
"Season Ticket",938,74
"Student Ticket",939,30
"Child Ticket",940,20
"VIP Ticket",941,641
"Season Ticket",942,74
"General Admission",943,48
"General Admission",944,48
"General Admission",945,48
"Reserved Seating",946,125
"Child Ticket",947,20
"VIP Ticket",948,641
"Reserved Seating",949,125
"VIP Ticket",950,641
"Child Ticket",951,20
"Season Ticket",952,74
"VIP Ticket",953,641
"Reserved Seating",954,125
"Season Ticket",955,74
"Reserved Seating",956,125
"VIP Ticket",957,641
"VIP Ticket",958,641
"VIP Ticket",959,641
"VIP Ticket",960,641
"Child Ticket",961,20
"General Admission",962,48
"Season Ticket",963,74
"Season Ticket",964,74
"Student Ticket",965,30
"Senior Ticket",966,45
"VIP Ticket",967,641
"Student Ticket",968,30
"Student Ticket",969,30
"Child Ticket",970,20
"General Admission",971,48
"Reserved Seating",972,125
"VIP Ticket",973,641
"VIP Ticket",974,641
"Child Ticket",975,20
"Season Ticket",976,74
"Senior Ticket",977,45
"Child Ticket",978,20
"Reserved Seating",979,125
"Senior Ticket",980,45
"Reserved Seating",981,125
"General Admission",982,48
"Child Ticket",983,20
"Student Ticket",984,30
"Student Ticket",985,30
"Child Ticket",986,20
"Senior Ticket",987,45
"Child Ticket",988,20
"Senior Ticket",989,45
"Child Ticket",990,20
"Season Ticket",991,74
"Child Ticket",992,20
"Senior Ticket",993,45
"VIP Ticket",994,641
"VIP Ticket",995,641
"Child Ticket",996,20
"VIP Ticket",997,641
"Child Ticket",998,20
"Senior Ticket",999,45
"Reserved Seating",1000,125
