ticket_no,stadium_id
91,1
2857,1
3092,1
3333,1
5377,1
6568,1
6711,1
7151,1
7401,1
7463,1
8677,1
466,2
1217,2
1790,2
3091,2
3526,2
3718,2
4709,2
5701,2
6043,2
6468,2
6700,2
7412,2
9650,2
393,3
407,3
2026,3
2284,3
2529,3
4107,3
5034,3
6186,3
7356,3
8356,3
8929,3
1382,4
1487,4
1754,4
2694,4
4085,4
5068,4
5207,4
7258,4
7360,4
8068,4
8945,4
2380,5
2936,5
3799,5
6019,5
7192,5
9087,5
97,6
1139,6
1438,6
2035,6
2978,6
3652,6
5468,6
7130,6
8296,6
8315,6
231,7
1685,7
1907,7
2263,7
2773,7
4692,7
5759,7
6669,7
6896,7
7402,7
7764,7
864,8
2160,8
2506,8
2528,8
2937,8
3079,8
3494,8
3680,8
6131,8
6252,8
8389,8
9168,8
1127,9
1433,9
1903,9
3744,9
4342,9
4621,9
4630,9
5014,9
6767,9
8197,9
2077,10
2142,10
3069,10
6117,10
6690,10
7224,10
473,11
521,11
831,11
1340,11
3009,11
4415,11
6375,11
6481,11
7127,11
8160,11
8594,11
8742,11
828,12
1401,12
1496,12
2879,12
4837,12
5209,12
5974,12
8658,12
717,13
962,13
3485,13
4914,13
5190,13
6137,13
6209,13
6254,13
7107,13
7612,13
9732,13
1674,14
1700,14
1860,14
2062,14
2390,14
3114,14
4123,14
4134,14
4789,14
4800,14
5465,14
5761,14
6900,14
9300,14
1467,15
2006,15
3204,15
3724,15
4518,15
4777,15
7454,15
7681,15
9099,15
325,16
861,16
1947,16
3446,16
3793,16
4065,16
7243,16
8031,16
8179,16
8801,16
9014,16
9204,16
2207,17
2782,17
3376,17
5505,17
6891,17
6970,17
8835,17
9454,17
9492,17
117,18
693,18
1289,18
3163,18
3206,18
5525,18
5845,18
482,19
512,19
734,19
912,19
1216,19
2113,19
2759,19
3149,19
3416,19
3755,19
3836,19
4108,19
6203,19
6877,19
7052,19
7267,19
9115,19
450,20
1304,20
1952,20
2263,20
2750,20
3388,20
9762,20
857,21
1510,21
2121,21
2406,21
2497,21
6064,21
7077,21
9324,21
1951,22
3891,22
5347,22
6391,22
6718,22
7547,22
9260,22
9621,22
9716,22
143,23
640,23
2732,23
2976,23
3545,23
4386,23
5842,23
5898,23
6315,23
6883,23
6952,23
7307,23
7878,23
8194,23
9027,23
9564,23
5947,24
7504,24
7831,24
8339,24
9412,24
9860,24
1703,25
1760,25
2743,25
2872,25
3592,25
4087,25
4556,25
5267,25
6099,25
9648,25
233,26
3125,26
3505,26
3943,26
5682,26
7138,26
8504,26
8832,26
93,27
1309,27
2077,27
4650,27
5339,27
5655,27
5700,27
6116,27
7057,27
7332,27
32,28
45,28
412,28
2214,28
2566,28
2601,28
3035,28
3039,28
5019,28
6809,28
7251,28
7502,28
7870,28
8529,28
8994,28
9044,28
9829,28
216,29
1104,29
1340,29
2277,29
3201,29
5108,29
7278,29
7908,29
9569,29
17,30
2176,30
2518,30
3472,30
4969,30
5296,30
5630,30
5800,30
7011,30
7134,30
7217,30
9774,30
9920,30
15,31
445,31
974,31
6303,31
6723,31
6914,31
7040,31
8743,31
9847,31
150,32
247,32
2556,32
4501,32
7861,32
8383,32
8483,32
9407,32
9786,32
222,33
953,33
1045,33
1171,33
1790,33
2979,33
3786,33
5054,33
6037,33
6923,33
7426,33
8496,33
8545,33
9226,33
9389,33
9660,33
1226,34
3105,34
3120,34
3318,34
3664,34
8034,34
8923,34
9562,34
32,35
87,35
643,35
1520,35
1855,35
3493,35
3532,35
5132,35
5396,35
8009,35
9908,35
129,36
201,36
272,36
1887,36
3539,36
4289,36
5317,36
6774,36
6931,36
7133,36
7703,36
7816,36
9179,36
9448,36
40,37
868,37
3499,37
4774,37
5891,37
7310,37
2351,38
3338,38
3580,38
5314,38
7554,38
8173,38
8185,38
8358,38
9331,38
292,39
927,39
1768,39
2178,39
2860,39
3531,39
3793,39
6770,39
6840,39
7585,39
9645,39
194,40
771,40
2646,40
5588,40
5940,40
9306,40
9465,40
9693,40
355,41
1672,41
4715,41
4873,41
6896,41
8202,41
9892,41
3188,42
4816,42
5961,42
6046,42
7675,42
7975,42
9189,42
9274,42
587,43
1944,43
3228,43
6065,43
8745,43
8780,43
9168,43
9810,43
14,44
437,44
3953,44
4133,44
4290,44
4874,44
5809,44
6073,44
8178,44
9700,44
9767,44
102,45
2371,45
2649,45
4471,45
5477,45
5925,45
6126,45
231,46
1889,46
3130,46
5403,46
5433,46
6587,46
6876,46
9935,46
358,47
2448,47
3112,47
4819,47
5342,47
7074,47
7452,47
9413,47
9849,47
638,48
3026,48
3626,48
5462,48
5758,48
7445,48
8792,48
715,49
2743,49
3353,49
3852,49
5976,49
6499,49
7455,49
8044,49
8473,49
8599,49
9482,49
37,50
495,50
4148,50
6134,50
6688,50
7405,50
7714,50
8538,50
9720,50
9808,50
