team_id,staff_id,contract_date,contract_termination_date,contract_period,contract_amount
1,20089,2020-05-04,2022-05-04,2,41827
2,20110,2019-07-10,2021-07-09,2,111956
3,20025,2020-01-27,2025-01-25,5,98143
4,20086,2021-07-17,2023-07-17,2,129679
5,20098,2022-09-12,2025-09-11,3,83400
6,20053,2022-10-14,2023-10-14,1,30717
7,20000,2020-02-26,2022-02-25,2,87830
8,20006,2019-12-19,2023-12-18,4,146045
9,20054,2021-10-25,2025-10-24,4,122359
10,20023,2023-05-14,2028-05-12,5,66740
11,20018,2021-10-06,2024-10-05,3,115603
12,20228,2021-04-08,2026-04-07,5,92101
13,20072,2022-09-10,2027-09-09,5,114723
14,20058,2022-11-29,2025-11-28,3,138181
15,20039,2021-01-24,2024-01-24,3,84765
16,20014,2019-07-09,2020-07-08,1,89856
17,20064,2024-04-25,2029-04-24,5,129596
18,20085,2020-07-05,2024-07-04,4,49439
19,20050,2022-02-06,2023-02-06,1,111687
20,20066,2019-08-30,2020-08-29,1,90625
21,20065,2021-06-20,2026-06-19,5,132938
22,20015,2023-03-23,2024-03-22,1,93776
23,20032,2024-05-11,2027-05-11,3,99407
24,20022,2021-08-12,2022-08-12,1,68162
25,20002,2024-02-05,2029-02-03,5,33345
26,20062,2023-07-23,2025-07-22,2,144387
27,20019,2019-08-31,2022-08-30,3,104833
28,20016,2022-04-02,2024-04-01,2,113213
29,20317,2023-10-01,2027-09-30,4,137400
30,20042,2023-08-11,2025-08-10,2,133436
31,20011,2022-06-26,2024-06-25,2,141279
32,20102,2022-10-04,2023-10-04,1,72359
33,20044,2024-03-13,2028-03-12,4,141134
34,20037,2019-09-24,2022-09-23,3,60749
35,20301,2023-04-05,2024-04-04,1,114954
36,20207,2020-05-16,2024-05-15,4,141547
37,20135,2022-06-07,2025-06-06,3,125869
38,20247,2023-03-16,2026-03-15,3,30650
39,20092,2023-02-27,2027-02-26,4,75024
40,20073,2021-02-01,2024-02-01,3,118043
41,20088,2024-02-23,2027-02-22,3,107602
42,20013,2023-03-24,2025-03-23,2,82934
43,20009,2023-01-05,2025-01-04,2,54548
44,20109,2019-06-16,2023-06-15,4,85521
45,20010,2023-09-26,2025-09-25,2,125375
46,20077,2023-11-26,2024-11-25,1,143280
47,20051,2019-11-04,2022-11-03,3,126725
48,20026,2024-01-18,2029-01-16,5,106310
49,20035,2020-07-09,2025-07-08,5,132973
50,20081,2023-05-27,2028-05-25,5,114770
51,20005,2021-03-03,2023-03-03,2,47194
52,20029,2021-02-13,2024-02-13,3,128726
53,20031,2023-01-28,2025-01-27,2,107829
54,20008,2021-08-05,2026-08-04,5,143880
55,20033,2019-09-11,2020-09-10,1,106230
56,20070,2021-10-29,2023-10-29,2,38043
57,20048,2020-06-10,2022-06-10,2,65094
58,20101,2024-06-02,2028-06-01,4,66390
59,20082,2024-02-11,2025-02-10,1,118168
60,20068,2020-07-13,2022-07-13,2,146013
61,20087,2022-06-24,2026-06-23,4,149449
62,20007,2019-10-17,2024-10-15,5,48506
63,20034,2020-12-10,2023-12-10,3,116478
64,20095,2024-03-10,2028-03-09,4,43695
65,20076,2021-08-05,2024-08-04,3,136831
66,20045,2020-01-01,2021-12-31,2,127492
67,20201,2023-10-18,2024-10-17,1,104388
68,20020,2023-12-05,2025-12-04,2,68748
69,20079,2023-03-22,2028-03-20,5,90965
70,20046,2024-02-18,2027-02-17,3,115226
71,20055,2024-05-01,2025-05-01,1,108688
72,20028,2023-07-03,2028-07-01,5,45932
73,20043,2020-11-01,2024-10-31,4,145634
74,20047,2022-08-22,2025-08-21,3,86514
75,20038,2021-08-07,2024-08-06,3,39771
76,20021,2023-05-17,2026-05-16,3,132687
77,20059,2023-11-30,2025-11-29,2,147041
78,20049,2020-01-01,2022-12-31,3,48084
79,20041,2023-07-28,2026-07-27,3,124031
80,20057,2021-06-22,2026-06-21,5,103003
81,20017,2019-08-30,2023-08-29,4,72017
82,20071,2022-02-08,2023-02-08,1,123565
1,20277,2019-11-09,2021-11-08,2,88715
1,20330,2021-11-03,2025-11-02,4,51933
1,20174,2022-01-11,2027-01-10,5,42274
2,20090,2023-04-13,2027-04-12,4,98333
2,20397,2024-06-08,2028-06-07,4,67670
2,20314,2022-10-02,2025-10-01,3,93485
3,20389,2020-09-30,2024-09-29,4,145339
3,20266,2023-03-05,2026-03-04,3,81895
3,20328,2020-06-18,2023-06-18,3,55656
4,20105,2019-11-06,2020-11-05,1,84943
4,20119,2021-08-09,2026-08-08,5,74742
4,20356,2020-10-21,2025-10-20,5,107769
5,20318,2023-11-10,2026-11-09,3,102469
5,20284,2021-12-11,2022-12-11,1,112118
5,20308,2023-10-09,2024-10-08,1,62500
6,20180,2023-11-28,2026-11-27,3,90203
6,20162,2019-08-28,2024-08-26,5,103526
6,20289,2021-12-19,2022-12-19,1,106151
7,20353,2021-10-07,2025-10-06,4,35875
7,20158,2022-04-30,2025-04-29,3,71003
7,20225,2020-09-21,2021-09-21,1,113225
8,20357,2023-10-13,2024-10-12,1,84190
8,20283,2023-03-07,2025-03-06,2,38123
8,20310,2022-08-05,2027-08-04,5,90082
9,20313,2023-06-30,2028-06-28,5,141601
9,20237,2022-09-24,2024-09-23,2,47311
9,20273,2019-12-13,2022-12-12,3,121552
10,20290,2020-07-29,2021-07-29,1,46322
10,20374,2023-08-27,2026-08-26,3,122046
10,20220,2022-04-16,2026-04-15,4,67808
11,20127,2023-09-29,2027-09-28,4,121878
11,20345,2023-07-02,2024-07-01,1,41707
11,20182,2023-09-23,2028-09-21,5,85769
12,20210,2021-02-22,2022-02-22,1,119934
12,20229,2023-11-26,2028-11-24,5,92635
12,20390,2023-09-25,2027-09-24,4,35287
13,20298,2023-06-01,2024-05-31,1,30360
13,20003,2022-10-21,2025-10-20,3,47673
13,20243,2020-02-18,2024-02-17,4,65306
14,20179,2020-09-02,2022-09-02,2,54294
14,20307,2019-10-12,2020-10-11,1,135947
14,20148,2023-10-20,2026-10-19,3,139343
15,20093,2023-11-14,2028-11-12,5,82908
15,20293,2023-11-24,2024-11-23,1,42162
15,20144,2020-02-21,2023-02-20,3,133717
16,20342,2020-02-23,2021-02-22,1,104464
16,20166,2023-08-09,2026-08-08,3,134439
16,20169,2022-06-13,2027-06-12,5,136613
17,20382,2019-10-28,2021-10-27,2,51214
17,20108,2021-03-15,2023-03-15,2,51325
17,20211,2019-10-04,2020-10-03,1,42755
18,20360,2020-05-22,2024-05-21,4,30269
18,20133,2020-01-15,2025-01-13,5,136099
18,20287,2021-04-27,2024-04-26,3,84411
19,20124,2019-09-15,2024-09-13,5,111473
19,20385,2021-06-09,2026-06-08,5,125612
19,20126,2019-12-12,2020-12-11,1,39418
20,20238,2022-09-24,2024-09-23,2,86839
20,20368,2024-02-28,2027-02-27,3,102675
20,20268,2023-11-21,2025-11-20,2,115003
21,20145,2021-01-07,2023-01-07,2,97755
21,20197,2023-02-16,2026-02-15,3,132008
21,20378,2019-09-26,2023-09-25,4,124386
22,20325,2021-10-22,2024-10-21,3,106756
22,20265,2021-05-01,2025-04-30,4,140028
22,20332,2020-12-21,2022-12-21,2,32221
23,20150,2023-11-09,2028-11-07,5,130320
23,20333,2023-12-31,2025-12-30,2,135196
23,20343,2021-06-06,2023-06-06,2,94428
24,20132,2023-04-17,2028-04-15,5,75643
24,20305,2021-12-08,2022-12-08,1,36018
24,20078,2023-05-23,2024-05-22,1,60211
25,20344,2019-10-14,2021-10-13,2,94965
25,20107,2021-08-21,2022-08-21,1,30765
25,20099,2023-03-28,2027-03-27,4,33620
26,20202,2023-03-24,2026-03-23,3,138896
26,20359,2022-02-19,2025-02-18,3,39858
26,20172,2019-12-16,2020-12-15,1,39023
27,20216,2021-09-08,2024-09-07,3,146212
27,20354,2019-10-25,2021-10-24,2,36938
27,20130,2023-10-10,2026-10-09,3,106505
28,20165,2019-07-18,2021-07-17,2,31322
28,20152,2022-07-22,2025-07-21,3,86375
28,20134,2023-06-26,2027-06-25,4,33576
29,20199,2022-02-14,2025-02-13,3,62739
29,20260,2024-05-04,2027-05-04,3,145845
29,20224,2021-04-18,2022-04-18,1,44876
30,20061,2024-02-07,2027-02-06,3,100300
30,20236,2019-11-20,2023-11-19,4,89662
30,20164,2023-08-16,2026-08-15,3,131202
31,20153,2023-08-06,2024-08-05,1,107245
31,20209,2021-09-17,2026-09-16,5,122610
31,20267,2020-01-26,2024-01-25,4,133203
32,20116,2024-05-16,2027-05-16,3,132458
32,20191,2022-01-27,2023-01-27,1,89279
32,20161,2020-06-13,2021-06-13,1,102409
33,20373,2022-11-13,2024-11-12,2,145156
33,20364,2023-07-29,2026-07-28,3,129529
33,20276,2022-07-10,2025-07-09,3,83609
34,20259,2024-03-11,2027-03-11,3,36198
34,20198,2021-10-19,2023-10-19,2,125832
34,20143,2024-04-09,2027-04-09,3,45441
35,20181,2023-08-25,2025-08-24,2,61175
35,20297,2021-02-08,2026-02-07,5,122377
35,20200,2021-01-02,2024-01-02,3,142855
36,20348,2021-03-10,2024-03-09,3,34221
36,20128,2021-01-12,2026-01-11,5,136164
36,20381,2023-01-13,2024-01-13,1,133053
37,20111,2020-03-26,2023-03-26,3,89890
37,20331,2021-12-06,2023-12-06,2,130963
37,20123,2020-04-05,2021-04-05,1,114379
38,20281,2024-05-08,2026-05-08,2,139800
38,20204,2023-03-04,2024-03-03,1,43688
38,20121,2020-07-16,2025-07-15,5,137021
39,20386,2020-07-04,2023-07-04,3,46126
39,20326,2021-04-30,2023-04-30,2,135257
39,20163,2019-09-02,2020-09-01,1,140861
40,20395,2021-10-27,2022-10-27,1,105513
40,20264,2021-01-18,2022-01-18,1,62032
40,20195,2023-05-02,2027-05-01,4,140312
41,20376,2020-07-12,2024-07-11,4,59604
41,20358,2022-06-14,2025-06-13,3,137872
41,20142,2020-03-18,2024-03-17,4,99833
42,20384,2022-04-05,2024-04-04,2,59904
42,20392,2023-10-23,2025-10-22,2,104002
42,20155,2021-05-12,2024-05-11,3,105793
43,20091,2020-09-09,2021-09-09,1,92522
43,20341,2020-01-24,2025-01-22,5,40260
43,20242,2024-02-14,2029-02-12,5,50699
44,20217,2021-10-26,2023-10-26,2,114463
44,20178,2022-09-10,2025-09-09,3,57662
44,20139,2023-11-07,2028-11-05,5,134225
45,20253,2021-07-22,2026-07-21,5,89776
45,20154,2023-03-11,2026-03-10,3,61043
45,20234,2023-10-06,2026-10-05,3,31380
46,20160,2023-01-03,2024-01-03,1,141620
46,20185,2022-08-11,2027-08-10,5,83257
46,20205,2019-12-14,2023-12-13,4,148459
47,20114,2024-02-04,2025-02-03,1,75135
47,20194,2021-02-21,2026-02-20,5,98826
47,20184,2020-05-30,2023-05-30,3,104782
48,20302,2021-04-12,2024-04-11,3,75013
48,20063,2024-05-28,2026-05-28,2,70423
48,20334,2024-05-27,2029-05-26,5,86044
49,20196,2020-11-04,2023-11-04,3,101168
49,20339,2022-04-30,2024-04-29,2,56998
49,20338,2024-03-12,2026-03-12,2,33394
50,20377,2022-09-11,2025-09-10,3,96729
50,20151,2022-03-14,2026-03-13,4,130846
50,20296,2022-06-12,2026-06-11,4,128610
51,20388,2024-04-21,2025-04-21,1,63101
51,20004,2023-06-12,2026-06-11,3,76076
51,20295,2024-03-17,2027-03-17,3,58244
52,20231,2020-05-31,2024-05-30,4,58960
52,20257,2023-11-30,2027-11-29,4,58355
52,20245,2023-12-03,2025-12-02,2,148320
53,20280,2022-04-04,2026-04-03,4,86058
53,20212,2020-01-12,2021-01-11,1,116293
53,20367,2022-11-21,2024-11-20,2,138956
54,20274,2022-04-27,2023-04-27,1,106404
54,20363,2022-07-25,2027-07-24,5,146309
54,20104,2023-04-02,2028-03-31,5,72401
55,20282,2022-09-10,2027-09-09,5,142359
55,20323,2021-01-06,2024-01-06,3,129932
55,20147,2024-02-25,2027-02-24,3,53810
56,20083,2021-06-15,2025-06-14,4,61876
56,20351,2020-11-04,2021-11-04,1,149969
56,20222,2021-06-24,2026-06-23,5,135729
57,20346,2021-12-03,2024-12-02,3,46256
57,20292,2021-06-17,2022-06-17,1,95987
57,20175,2020-12-07,2025-12-06,5,37899
58,20262,2022-10-08,2026-10-07,4,102929
58,20369,2020-08-15,2023-08-15,3,37287
58,20327,2020-02-26,2023-02-25,3,37467
59,20337,2022-05-01,2027-04-30,5,141230
59,20188,2023-10-11,2028-10-09,5,109365
59,20315,2020-07-24,2021-07-24,1,105265
60,20227,2020-06-25,2025-06-24,5,39587
60,20208,2019-10-05,2023-10-04,4,141848
60,20226,2023-08-20,2027-08-19,4,59167
61,20122,2020-10-04,2024-10-03,4,55360
61,20190,2024-06-08,2025-06-08,1,49006
61,20370,2023-05-29,2025-05-28,2,67919
62,20248,2021-04-08,2024-04-07,3,120202
62,20399,2021-09-21,2023-09-21,2,138234
62,20322,2021-11-05,2022-11-05,1,95654
63,20187,2020-06-28,2021-06-28,1,89433
63,20380,2021-11-01,2026-10-31,5,60259
63,20131,2022-05-30,2025-05-29,3,98933
64,20140,2020-02-29,2022-02-28,2,99652
64,20285,2023-12-06,2024-12-05,1,132860
64,20398,2020-04-04,2025-04-03,5,137010
65,20312,2019-08-04,2022-08-03,3,85945
65,20258,2024-03-25,2026-03-25,2,77647
65,20157,2023-08-30,2024-08-29,1,67984
66,20316,2021-06-06,2023-06-06,2,55364
66,20206,2020-01-21,2023-01-20,3,64128
66,20189,2023-07-07,2024-07-06,1,131952
67,20250,2020-11-12,2024-11-11,4,39379
67,20272,2020-08-11,2022-08-11,2,133839
67,20324,2020-02-03,2024-02-02,4,137239
68,20286,2021-04-22,2026-04-21,5,67317
68,20214,2020-10-17,2022-10-17,2,131884
68,20246,2022-10-05,2026-10-04,4,37082
69,20170,2024-02-01,2026-01-31,2,68380
69,20269,2023-02-04,2026-02-03,3,147221
69,20136,2020-03-19,2021-03-19,1,122024
70,20176,2022-08-05,2025-08-04,3,101372
70,20239,2020-09-09,2023-09-09,3,130725
70,20129,2023-09-25,2024-09-24,1,76076
71,20117,2024-03-31,2025-03-31,1,50756
71,20270,2020-10-01,2021-10-01,1,138423
71,20113,2019-09-24,2020-09-23,1,84140
72,20355,2019-11-20,2022-11-19,3,147060
72,20240,2019-08-18,2022-08-17,3,32520
72,20235,2023-07-08,2027-07-07,4,96170
73,20100,2020-06-03,2023-06-03,3,135539
73,20141,2023-10-26,2027-10-25,4,146333
73,20300,2023-02-20,2027-02-19,4,121394
74,20183,2019-12-08,2021-12-07,2,91114
74,20167,2022-07-03,2024-07-02,2,120053
74,20096,2019-10-06,2020-10-05,1,118045
75,20233,2020-04-03,2024-04-02,4,107669
75,20149,2022-06-19,2025-06-18,3,85495
75,20375,2019-06-19,2020-06-18,1,39160
76,20263,2021-06-14,2022-06-14,1,111428
76,20074,2020-07-09,2022-07-09,2,125515
76,20244,2021-03-03,2026-03-02,5,115370
77,20309,2021-05-30,2024-05-29,3,36365
77,20173,2020-01-26,2024-01-25,4,56770
77,20349,2021-01-11,2022-01-11,1,128331
78,20321,2021-01-24,2022-01-24,1,90856
78,20218,2023-01-26,2027-01-25,4,33032
78,20159,2022-03-27,2023-03-27,1,97608
79,20393,2022-01-20,2026-01-19,4,59939
79,20347,2022-12-08,2025-12-07,3,127396
79,20203,2022-05-23,2023-05-23,1,104176
80,20279,2020-12-01,2025-11-30,5,43079
80,20335,2020-01-03,2024-01-02,4,66262
80,20254,2024-05-06,2029-05-05,5,59973
81,20278,2023-10-11,2026-10-10,3,90104
81,20069,2019-08-20,2020-08-19,1,108181
81,20075,2021-02-01,2024-02-01,3,72232
82,20052,2022-07-18,2026-07-17,4,85809
82,20213,2021-11-12,2025-11-11,4,65102
82,20311,2020-09-07,2022-09-07,2,46644
